abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.person,byline.organization,query_consulta,subsection_name
Article details work of community volunteers in building Great Neck Center for the Visual and Performing Arts on Long Island; photo (M),https://www.nytimes.com/1997/08/31/nyregion/art-center-built-on-community-s-teamwork.html,Article details work of community volunteers in building Great Neck Center for the Visual and Performing Arts on Long Island; photo (M),IT took a village to raise an arts center.,LI,13,The New York Times,[],"[{'name': 'glocations', 'value': 'Great Neck (NY)', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Great Neck Center For the Visual and Performing Arts', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Volunteers', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Culture', 'rank': 4, 'major': 'N'}]",1997-08-31T05:00:00+0000,article,Long Island Weekly Desk,New York,News,nyt://article/a36cf3e4-c9f6-5a24-8087-b6b7c0185724,1097,nyt://article/a36cf3e4-c9f6-5a24-8087-b6b7c0185724,Art Center Built on Community's Teamwork,,,Art Center Built on Community's Teamwork,,,,By Marcelle S. Fischler,"[{'firstname': 'Marcelle', 'middlename': 'S.', 'lastname': 'Fischler', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
Scharf family owns five upscale residences for senior citizens in New York region; it bought White Plains Hotel in 1994 and converted it into Esplanade residence for elderly; photo (M),https://www.nytimes.com/1997/12/14/nyregion/family-firm-offers-elderly-luxury-living.html,Scharf family owns five upscale residences for senior citizens in New York region; it bought White Plains Hotel in 1994 and converted it into Esplanade residence for elderly; photo (M),"JUST because the calendar says 80, it does not mean exile to Florida.",WC,14,The New York Times,[],"[{'name': 'glocations', 'value': 'White Plains (NY)', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'SCHARF FAMILY', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'ESPLANADE (WHITE PLAINS, NY)', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Housing', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'AGED', 'rank': 5, 'major': 'N'}]",1997-12-14T05:00:00+0000,article,Westchester Weekly Desk,New York,News,nyt://article/9fb7a022-d209-5944-b4c6-349870bd4010,1122,nyt://article/9fb7a022-d209-5944-b4c6-349870bd4010,Family Firm Offers Elderly Luxury Living,,,Family Firm Offers Elderly Luxury Living,,,,By Penny Singer,"[{'firstname': 'Penny', 'middlename': None, 'lastname': 'Singer', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Second of two columns on hormone replacement finds that Asian diet, consisting of large amounts of plant-produced chemicals and soybeans, could be new key to treating menopause; these plant-produced chemicals have a weak estrogenic effect after they are changed by enzymes from intestinal bacteria; drawing (M)",https://www.nytimes.com/1997/08/27/us/personal-health-807737.html,"Second of two columns on hormone replacement finds that Asian diet, consisting of large amounts of plant-produced chemicals and soybeans, could be new key to treating menopause; these plant-produced chemicals have a weak estrogenic effect after th...","AMERICAN women were once thought to be wimps about menopause. After all, women in Japan and other Asian countries rarely complained about hot flushes and other menopausal symptoms that had to be ameliorated by estrogen therapy. Why should American women be different?",C,8,The New York Times,[],"[{'name': 'subject', 'value': 'Diet and Nutrition', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Estrogen', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Hormones', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Surveys and Series', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Menopause', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Soybeans', 'rank': 6, 'major': 'N'}]",1997-08-27T05:00:00+0000,article,National Desk,U.S.,Series,nyt://article/a54b5138-9ec7-5ff5-90f0-b4b5923349cd,1087,nyt://article/a54b5138-9ec7-5ff5-90f0-b4b5923349cd,Personal Health,Personal Health,,Personal Health,,,,By Jane E. Brody,"[{'firstname': 'Jane', 'middlename': 'E.', 'lastname': 'Brody', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
" Celebrating Shakespeare   MONDAY -- Members of the Royal Shakespeare Company will perform excerpts from its comical ''Shakespeare Revue'' in honor of the bard's 432d birthday. The event, a benefit for the Theater for a New Audience, a New York company, will be held at the Hudson Theater, 154 West 44th Street. The evening will begin with cocktails at 7, followed by dinner. The humorist Roy Blount Jr. will be the master of ceremonies. Tickets, $350, from (212) 229-2819, ext. 13.     Victorians at the Century   MONDAY -- A tea buffet for the Victorian Society Scholarship Fund will be held from 6 to 8 P.M. at the Century Center for the Performing Arts, 111 East 15th Street (Park Avenue South). Louis Auchincloss is the chairman of the evening, which will benefit the organization's scholarship programs for students of 19th-century American and British architecture, decorative arts and social and cultural history. Tickets, $150, from (212) 206-5549.",https://www.nytimes.com/1997/05/11/style/benefits-029777.html,,Celebrating Shakespeare,1,38,The New York Times,[],[],1997-05-11T05:00:00+0000,article,Style Desk,Style,Schedule,nyt://article/54d618a0-12c7-53cd-b872-accd6c15dc6c,2366,nyt://article/54d618a0-12c7-53cd-b872-accd6c15dc6c,BENEFITS,,,BENEFITS,,,,,[],,Alzheimer,
"In the last decade, there has beem explosion of information about women's health. Here is a selective list of resources recommended by staff writers of The New York Times and by experts in the field. Information from these sources should not be considered a substitute for consultation with a health professional. An expanded version is available on the Inernet. The New York Times on the Web: www.nytimes.com.    Books",https://www.nytimes.com/1997/06/22/health/for-hot-flashes-see-chapter-7.html,,"In the last decade, there has beem explosion of information about women's health. Here is a selective list of resources recommended by staff writers of The New York Times and by experts in the field. Information from these sources should not be considered a substitute for consultation with a health professional. An expanded version is available on the Inernet. The New York Times on the Web: www.nytimes.com.",14,12,The New York Times,[],[],1997-06-22T05:00:00+0000,article,Women's Health,Health,List,nyt://article/ee836725-2775-55e5-8114-816593e0d7eb,1066,nyt://article/ee836725-2775-55e5-8114-816593e0d7eb,"For Hot Flashes, See Chapter 7",,,"For Hot Flashes, See Chapter 7",,,,,[],,Alzheimer,
"States are passing laws governing use of genetic test results to prevent discrimination by insurers and employers, out of concern that Federal Government is moving too slow to protect confidentiality of genetic information; at least 26 have adopted laws to protect records of those predisposed to illnesses, putting them at odds with health and life insurance companies, drug manufacturers and biotechnology companies; insurers say laws will force them to raise premiums, while drug companies say restrictions will make it harder to conduct research and tests of new drugs (M)",https://www.nytimes.com/1997/10/18/us/states-pass-laws-to-regulate-uses-of-genetic-testing.html,"States are passing laws governing use of genetic test results to prevent discrimination by insurers and employers, out of concern that Federal Government is moving too slow to protect confidentiality of genetic information; at least 26 have adopte...","Concerned that the Federal Government is acting too slowly to protect the confidentiality of genetic information, states are passing their own laws to regulate the use of genetic test results to prevent discrimination by insurers and employers.",A,1,The New York Times,[],"[{'name': 'glocations', 'value': 'United States', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'States (US)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'HEALTH INSURANCE', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Life Insurance', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Genetics and Heredity', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Drugs (Pharmaceuticals)', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Prices (Fares, Fees and Rates)', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'PRIVACY, RIGHT OF', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Medicine and Health', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Law and Legislation', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 11, 'major': 'N'}, {'name': 'subject', 'value': 'Tests and Testing', 'rank': 12, 'major': 'N'}]",1997-10-18T05:00:00+0000,article,National Desk,U.S.,News,nyt://article/4368ce07-cc81-5b2e-bbf3-3e4d519be557,1108,nyt://article/4368ce07-cc81-5b2e-bbf3-3e4d519be557,STATES PASS LAWS TO REGULATE USES OF GENETIC TESTING,,,STATES PASS LAWS TO REGULATE USES OF GENETIC TESTING,,,,By Robert Pear,"[{'firstname': 'Robert', 'middlename': None, 'lastname': 'Pear', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Researchers gain new insight into poisonous, fingerprint-size frogs of American tropics and their ingenious defense against predatory birds and snakes; these brilliantly colored frogs are so unappetizing at first bite--some are potentially deadly if swallowed--that most animals spit them out like Brussels sprouts and avoid all future contact; researchers find strong evidence that frogs are getting at least some of their toxicity from their diet, accumulating their poison by eating ants and other forest arthropods that are rich in toxins called alkaloids; photos (M)",https://www.nytimes.com/1997/06/10/science/frogs-unusual-diet-for-longer-life-a-medley-of-toxins.html,"Researchers gain new insight into poisonous, fingerprint-size frogs of American tropics and their ingenious defense against predatory birds and snakes; these brilliantly colored frogs are so unappetizing at first bite--some are potentially deadly ...","TO an unknowing predator, the poisonous, fingerprint-size frogs of the American tropics may look as tasty as their fruity strawberry and banana coloring suggest. But in fact, these frogs are so unappetizing at first bite -- some are potentially deadly if swallowed -- that most animals spit them out like Brussels sprouts and avoid all future contact.",C,3,The New York Times,[],"[{'name': 'subject', 'value': 'Poisoning and Poisons', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Frogs', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 3, 'major': 'N'}]",1997-06-10T05:00:00+0000,article,Science Desk,Science,News,nyt://article/d58dcc2c-3782-5833-8809-eecbc8cc6de5,1136,nyt://article/d58dcc2c-3782-5833-8809-eecbc8cc6de5,Frogs' Unusual Diet for Longer Life: A Medley of Toxins,,,Frogs' Unusual Diet for Longer Life: A Medley of Toxins,,,,By Verne G. Kopytoff,"[{'firstname': 'Verne', 'middlename': 'G.', 'lastname': 'Kopytoff', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
National Governors' Association opposes Pres Clinton's plan to set firm limits on Medicaid spending; governors contend that plan will shift costs to state and local governments that they cannot afford; their views are significant because state and local governments pay 42 percent of Medicaid costs: $67 billion of $159 billion last year; bipartisan opposition to Federal cap represents political setback for Clinton's Medicaid proposal (M),https://www.nytimes.com/1997/01/31/us/governors-oppose-clinton-proposal-for-medicaid-cap.html,National Governors' Association opposes Pres Clinton's plan to set firm limits on Medicaid spending; governors contend that plan will shift costs to state and local governments that they cannot afford; their views are significant because state and...,"The National Governors' Association has decided to oppose President Clinton's plan to set firm limits on Federal Medicaid spending, contending that it would saddle states with more of the cost of providing health care to poor people, state officials said today.",A,1,The New York Times,[],"[{'name': 'glocations', 'value': 'United States', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'National Governors Assn', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Clinton, Bill', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'States (US)', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Finances', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Medicaid', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Governors (US)', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Medicine and Health', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Budgets and Budgeting', 'rank': 9, 'major': 'N'}]",1997-01-31T05:00:00+0000,article,National Desk,U.S.,News,nyt://article/131611a2-7622-59a8-836f-34365a88d07d,1071,nyt://article/131611a2-7622-59a8-836f-34365a88d07d,GOVERNORS OPPOSE CLINTON PROPOSAL FOR MEDICAID CAP,,,GOVERNORS OPPOSE CLINTON PROPOSAL FOR MEDICAID CAP,,,,By Robert Pear,"[{'firstname': 'Robert', 'middlename': None, 'lastname': 'Pear', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Peter Passell article contends that confidence that health care system can solve its problems without lot of help from Washington is rapidly evaporating; says as recently as year ago, care regulated solely by free market seemed wave of future, with profit-driven health mantenance organizations in vanguard of struggle to stamp out waste; says today HMOs are reporting falling earnings as they struggle with angry consumers demanding better service and medical establishment determined to resist any more cutbacks in fees; photo (M)",https://www.nytimes.com/1997/12/07/weekinreview/backlash-in-medicine-government-rises-again.html,"Peter Passell article contends that confidence that health care system can solve its problems without lot of help from Washington is rapidly evaporating; says as recently as year ago, care regulated solely by free market seemed wave of future, wit...","HILLARY was right about health care. Well, not quite: Hardly anybody expects Congress to micro-manage medical services or to cap the maximum amount Americans are permitted to spend on insurance. But confidence that the health care system can solve its problems without a lot of help from Washington is rapidly evaporating.",4,1,The New York Times,[],"[{'name': 'subject', 'value': 'HEALTH MAINTENANCE ORGANIZATIONS AND MANAGED CARE', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'HEALTH INSURANCE', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'INDUSTRY PROFILES', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Medicine and Health', 'rank': 4, 'major': 'N'}]",1997-12-07T05:00:00+0000,article,Week in Review Desk,Week in Review,News,nyt://article/167b1fce-5706-5c70-8521-79bb80fa17a0,1199,nyt://article/167b1fce-5706-5c70-8521-79bb80fa17a0,"Backlash; In Medicine, Government Rises Again",,,"Backlash; In Medicine, Government Rises Again",,,,By Peter Passell,"[{'firstname': 'Peter', 'middlename': None, 'lastname': 'Passell', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"Growing number of older adults are seeking physical fitness; more and more elderly men and women are exercising regularly, belying notion that being old means being sedentary; experts say that while exercise cannot stop the aging process, it can prevent certain conditions and slow onset of others; photo (M)",https://www.nytimes.com/1997/11/02/nyregion/elderly-seek-to-keep-fit-longer-and-reap-benefits.html,"Growing number of older adults are seeking physical fitness; more and more elderly men and women are exercising regularly, belying notion that being old means being sedentary; experts say that while exercise cannot stop the aging process, it can p...","RAYMOND EHRENBERG'S hair was still damp from swimming laps in the pool. Trim in his maroon warm-up suit and seated in the fitness center at the Osborn, a retirement community here, Mr. Ehrenberg conceded that he had had to give up downhill skiing at the age of 82. Still, at 91, he swims at least three times a week, and when the weather permits he takes his sailboat out on weekends.",WC,14,The New York Times,[],"[{'name': 'subject', 'value': 'Exercise', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'AGED', 'rank': 2, 'major': 'N'}]",1997-11-02T05:00:00+0000,article,Westchester Weekly Desk,New York,News,nyt://article/223f8b55-911a-592c-9620-e22d3dffb2d9,1230,nyt://article/223f8b55-911a-592c-9620-e22d3dffb2d9,Elderly Seek To Keep Fit Longer And Reap Benefits,,,Elderly Seek To Keep Fit Longer And Reap Benefits,,,,By Kate Stone Lombardi,"[{'firstname': 'Kate', 'middlename': 'Stone', 'lastname': 'Lombardi', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
